assists,champLevel,championName,deaths,detectorWardsPlaced,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,inhibitorsLost,kills,magicDamageDealt,magicDamageDealtToChampions,neutralMinionsKilled,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,sightWardsBoughtInGame,teamId,teamPosition,totalDamageDealt,totalDamageDealtToChampions,totalMinionsKilled,trueDamageDealt,trueDamageDealtToChampions,turretsLost,visionScore,wardsKilled,wardsPlaced,win,match_id,tier
5,14,Ekko,6,0,False,True,8939,0,3,88783,12173,0,13589,3645,13957,29,0,100,MIDDLE,108801,17460,173,6427,1642,0,6,1,1,True,EUW1_7759550940,Master
2,13,Kalista,3,2,False,True,13939,0,11,5410,1897,4,96513,13262,8780,1109,0,100,BOTTOM,109365,15160,193,7441,0,0,33,8,10,True,EUW1_7759550940,Master
12,11,Elise,3,5,False,True,8092,0,4,20727,11899,0,5450,1572,9231,1151,0,100,UTILITY,30988,14962,14,4809,1489,0,49,1,21,True,EUW1_7759550940,Master
3,13,Ambessa,7,0,False,True,6807,1,1,345,345,0,79865,8737,18397,3376,0,200,TOP,90607,9083,139,10396,0,9,14,0,7,False,EUW1_7759550940,Master
7,13,Taliyah,7,1,False,True,9484,1,2,126123,13653,136,9509,637,11343,5236,0,200,JUNGLE,183015,16016,28,47383,1725,9,21,3,8,False,EUW1_7759550940,Master
1,14,Yone,8,1,False,True,10515,1,7,14779,3784,0,99319,16322,20472,4568,0,200,MIDDLE,120652,22273,185,6554,2167,9,13,0,9,False,EUW1_7759550940,Master
6,12,Yunara,3,0,False,True,9413,1,2,27414,7085,0,49372,9042,8316,1295,0,200,BOTTOM,77949,16226,165,1162,97,9,11,1,6,False,EUW1_7759550940,Master
6,11,Pantheon,9,2,False,True,8052,1,4,0,0,0,21232,12874,12213,29,0,200,UTILITY,23518,13614,29,2285,740,9,36,7,16,False,EUW1_7759550940,Master
5,16,Urgot,9,1,False,False,11105,1,7,626,309,4,129903,23256,19578,1393,0,100,TOP,141449,26058,188,10919,2492,7,31,3,13,False,EUW1_7759417996,Master
9,17,Kindred,5,2,False,False,14742,1,9,22547,3931,195,164728,20955,20091,3230,0,100,JUNGLE,286129,27340,44,98853,2454,7,44,11,5,False,EUW1_7759417996,Master
13,17,Kayle,9,0,False,False,15402,1,9,158063,33818,4,44746,7063,11420,29,0,100,MIDDLE,210908,41103,261,8099,221,7,29,7,5,False,EUW1_7759417996,Master
9,16,Tristana,8,1,False,False,17120,1,10,27899,4598,29,229806,43073,17946,7,0,100,BOTTOM,263876,48247,230,6171,574,7,40,6,11,False,EUW1_7759417996,Master
23,15,Lulu,5,7,False,False,9794,1,0,24234,12949,0,3103,1167,5401,718,0,100,UTILITY,30290,15265,31,2952,1148,7,115,9,47,False,EUW1_7759417996,Master
12,19,Gangplank,7,0,False,False,17680,0,11,24246,9329,0,285198,31346,30396,6621,0,200,TOP,332853,44993,269,23407,4317,6,18,1,13,True,EUW1_7759417996,Master
4,17,Khazix,4,5,False,False,17200,0,11,1050,1050,203,190269,18658,24895,1151,0,200,JUNGLE,316713,21971,15,125394,2262,6,37,6,7,True,EUW1_7759417996,Master
4,15,Sylas,14,0,False,False,10335,0,4,95981,20194,0,7887,392,25753,29,0,200,MIDDLE,106997,22290,170,3128,1702,6,17,1,9,True,EUW1_7759417996,Master
16,17,AurelionSol,3,0,False,False,16733,0,8,142774,39992,4,4140,280,20332,4782,0,200,BOTTOM,154471,40499,213,7557,226,6,14,1,10,True,EUW1_7759417996,Master
21,16,Taric,7,5,False,False,10464,0,2,20018,3957,0,14462,1637,20565,25,0,200,UTILITY,39290,5594,47,4809,0,6,92,9,39,True,EUW1_7759417996,Master
9,19,KSante,3,0,False,True,16655,0,12,4331,4331,8,198020,33478,21989,1108,0,100,TOP,214119,40044,252,11769,2234,4,22,1,11,False,EUW1_7757488642,Master
8,16,Nocturne,7,1,False,True,12619,0,7,1572,947,187,187919,17892,22807,578,0,100,JUNGLE,318140,22080,38,128650,3240,4,28,5,5,False,EUW1_7757488642,Master
7,16,Orianna,9,3,False,True,12295,0,6,149132,27109,0,13266,1715,11318,29,0,100,MIDDLE,166393,29559,238,3994,734,4,39,6,12,False,EUW1_7757488642,Master
10,15,Jhin,6,0,False,True,11320,0,2,7076,1736,0,132946,17120,6949,2072,0,100,BOTTOM,146962,19390,206,6939,533,4,13,2,8,False,EUW1_7757488642,Master
12,13,Karthus,4,4,False,True,9949,0,3,32454,14079,4,1536,358,9982,580,0,100,UTILITY,36767,16122,41,2775,1684,4,98,11,39,False,EUW1_7757488642,Master
4,17,Kayn,13,0,False,True,11190,1,0,0,0,8,176996,10540,27726,745,0,200,TOP,181234,11864,227,4238,1323,5,26,1,12,True,EUW1_7757488642,Master
11,17,XinZhao,4,5,False,True,16134,1,10,9379,1725,211,191769,33713,36230,3797,0,200,JUNGLE,319101,39119,24,117953,3679,5,44,6,10,True,EUW1_7757488642,Master
8,17,Akali,6,0,False,True,12956,1,7,151263,28944,6,18094,1430,17368,6236,0,200,MIDDLE,182181,31785,225,12823,1410,5,11,1,3,True,EUW1_7757488642,Master
6,15,Velkoz,5,0,False,True,15359,1,11,157620,24365,0,9087,555,13468,1393,0,200,BOTTOM,201114,35990,245,34406,11069,5,12,1,6,True,EUW1_7757488642,Master
20,14,Karma,2,7,False,True,8989,1,1,10086,6109,0,3143,1274,10261,4965,0,200,UTILITY,14063,7383,23,832,0,5,91,8,33,True,EUW1_7757488642,Master
2,17,Urgot,5,0,False,False,12599,1,4,0,0,4,162008,17137,18061,1393,0,100,TOP,180682,19198,250,18674,2060,9,24,2,10,False,EUW1_7757421915,Master
8,15,Vi,3,5,False,False,9412,1,0,0,0,155,135939,11670,17529,5179,0,100,JUNGLE,228794,12405,12,92855,734,9,31,1,11,False,EUW1_7757421915,Master
0,15,Syndra,8,0,False,False,11485,1,3,138419,20462,0,10571,594,12561,26,0,100,MIDDLE,155502,23233,223,6511,2176,9,9,2,5,False,EUW1_7757421915,Master
4,13,Samira,9,0,False,False,13115,1,5,8496,2264,0,94404,25637,12427,8,0,100,BOTTOM,108616,28356,196,5715,454,9,14,2,8,False,EUW1_7757421915,Master
5,11,Annie,9,2,False,False,6866,1,0,16563,9777,0,2361,570,11574,29,0,100,UTILITY,22259,11490,33,3334,1141,9,71,7,27,False,EUW1_7757421915,Master
12,18,KSante,3,0,False,False,12720,0,6,8490,1666,0,131155,17134,24190,6639,0,200,TOP,144872,18896,213,5226,95,2,27,1,11,True,EUW1_7757421915,Master
10,18,Aatrox,1,1,False,False,14853,0,10,15784,1478,226,215104,20879,20918,29,0,200,JUNGLE,336567,24407,24,105678,2049,2,34,0,11,True,EUW1_7757421915,Master
5,17,Viktor,2,2,False,False,12291,0,4,145725,18536,0,15645,695,10089,5910,0,200,MIDDLE,172199,19231,270,10828,0,2,20,1,11,True,EUW1_7757421915,Master
3,15,Yunara,4,0,False,False,16858,0,12,43517,7331,16,146993,15626,13146,6909,0,200,BOTTOM,199565,23309,258,9054,351,2,32,9,8,True,EUW1_7757421915,Master
14,13,Braum,2,4,False,False,8745,0,2,13583,7191,0,5360,904,14845,586,0,200,UTILITY,21559,8120,22,2615,24,2,59,5,23,True,EUW1_7757421915,Master
3,14,Gangplank,9,1,False,False,11340,1,2,5045,1193,0,129990,15514,13564,7048,0,100,TOP,146039,19640,183,11003,2932,7,11,0,7,False,EUW1_7756997325,Master
2,13,Rumble,5,2,False,False,9401,1,5,101660,17881,148,19650,589,12812,6923,0,100,JUNGLE,195019,20475,12,73709,2004,7,22,4,4,False,EUW1_7756997325,Master
2,15,Ahri,5,0,False,False,11260,1,7,88284,18609,0,13432,2098,8134,7084,0,100,MIDDLE,145997,25855,214,44280,5148,7,12,0,5,False,EUW1_7756997325,Master
2,12,Yunara,7,0,False,False,8924,1,1,32219,7268,0,68920,9969,10294,3366,0,100,BOTTOM,103323,17286,178,2182,49,7,15,2,7,False,EUW1_7756997325,Master
9,12,Lulu,7,2,False,False,6398,1,0,15971,8021,0,4383,2201,9020,5996,0,100,UTILITY,21420,10223,25,1065,0,7,63,2,35,False,EUW1_7756997325,Master
11,17,Sion,2,0,False,False,12026,0,7,33147,6516,0,103958,11025,19703,3375,0,200,TOP,144030,17890,199,6923,348,2,14,3,5,True,EUW1_7756997325,Master
7,16,Nidalee,2,0,False,False,12694,0,9,156146,17245,195,22491,1852,14428,606,0,200,JUNGLE,280398,20003,9,101761,905,2,14,4,1,True,EUW1_7756997325,Master
9,16,AurelionSol,6,0,False,False,10121,0,6,88223,18390,0,8554,356,6485,6108,0,200,MIDDLE,101234,19030,214,4456,283,2,13,1,7,True,EUW1_7756997325,Master
12,15,Jhin,1,1,False,False,14674,0,11,11361,2157,4,169282,24161,8761,7057,0,200,BOTTOM,183349,26481,229,2705,162,2,19,1,7,True,EUW1_7756997325,Master
23,13,Nami,4,5,False,False,7583,0,0,15528,8684,0,4965,924,5235,4361,0,200,UTILITY,22600,9609,15,2106,0,2,71,5,28,True,EUW1_7756997325,Master
3,11,Renekton,6,0,False,True,4979,0,1,2580,1327,0,45092,7160,5391,3375,0,100,TOP,49208,9212,96,1534,725,1,13,1,5,True,EUW1_7756953034,Master
6,13,Jayce,1,0,False,True,8960,0,6,17554,1070,139,99634,6686,8338,1626,0,100,JUNGLE,171164,8298,15,53975,541,1,28,6,4,True,EUW1_7756953034,Master
5,13,Cassiopeia,0,1,False,True,9564,0,8,83796,14925,6,7105,376,4301,10,0,100,MIDDLE,100820,15302,167,9918,0,1,11,0,7,True,EUW1_7756953034,Master
3,11,Corki,2,0,False,True,9333,0,5,25015,2264,0,44388,7726,7311,6796,0,100,BOTTOM,78939,11223,170,9536,1233,1,7,1,3,True,EUW1_7756953034,Master
11,9,Alistar,1,5,False,True,5281,0,1,6252,2412,0,2884,288,4663,4025,0,100,UTILITY,13116,2997,26,3979,297,1,48,6,16,True,EUW1_7756953034,Master
1,13,Rumble,3,1,False,True,7470,0,6,69773,17859,0,10546,943,8076,3590,0,200,TOP,86116,18803,152,5797,0,3,17,0,6,False,EUW1_7756953034,Master
3,10,Ambessa,4,1,False,True,6291,0,1,0,0,104,86076,3743,7402,2099,0,200,JUNGLE,125154,3819,9,39078,75,3,8,0,3,False,EUW1_7756953034,Master
2,11,TwistedFate,5,0,False,True,6715,0,1,54658,8712,0,10590,1049,3839,777,0,200,MIDDLE,66513,9950,130,1264,188,3,4,0,4,False,EUW1_7756953034,Master
0,10,Akshan,4,0,False,True,7409,0,2,3424,882,0,51961,9349,6767,5030,0,200,BOTTOM,58416,10232,138,3030,0,3,6,1,5,False,EUW1_7756953034,Master
2,7,Rell,5,2,False,True,3927,0,0,2903,1992,0,2167,619,8501,7,0,200,UTILITY,8791,2612,27,3720,0,3,42,7,18,False,EUW1_7756953034,Master
3,16,Ambessa,7,0,False,False,8766,0,5,678,678,1,98963,12417,18858,4353,0,100,TOP,104235,13976,152,4593,880,4,14,0,7,True,EUW1_7758466828,Master
17,16,Hecarim,1,1,False,False,12274,0,4,15604,3513,184,164758,15968,17449,6617,0,100,JUNGLE,280333,20003,28,99970,520,4,17,3,2,True,EUW1_7758466828,Master
11,15,Vladimir,3,0,False,False,11370,0,6,147894,23464,2,12813,980,14604,741,0,100,MIDDLE,163455,24445,225,2747,0,4,18,5,4,True,EUW1_7758466828,Master
11,15,Karthus,4,0,False,False,14227,0,15,147161,37209,0,1570,310,5028,27,0,100,BOTTOM,149401,38189,180,669,669,4,20,0,12,True,EUW1_7758466828,Master
15,12,Nautilus,4,3,False,False,9913,0,7,11666,8216,0,8450,3906,12867,3377,0,100,UTILITY,23803,13121,20,3686,999,4,71,5,28,True,EUW1_7758466828,Master
2,15,Darius,6,1,False,False,11652,1,7,103,103,6,134466,15545,12550,6383,0,200,TOP,140648,17757,210,6078,2107,8,24,2,8,False,EUW1_7758466828,Master
2,14,Rengar,7,0,False,False,12041,1,10,16032,1583,151,148549,15186,15963,1151,0,200,JUNGLE,223435,18860,37,58854,2090,8,20,5,4,False,EUW1_7758466828,Master
10,14,Soraka,8,1,False,False,7443,1,0,57183,10885,0,11429,1614,13202,5675,0,200,MIDDLE,78162,12640,142,9549,140,8,20,1,9,False,EUW1_7758466828,Master
5,12,KogMaw,6,0,False,False,8609,1,1,88172,11823,0,17147,2172,3263,1114,0,200,BOTTOM,119806,16243,173,14485,2247,8,9,1,5,False,EUW1_7758466828,Master
7,10,Zilean,10,4,False,False,7228,1,1,26713,7912,0,3407,1576,5932,6236,0,200,UTILITY,32315,9616,39,2194,127,8,70,6,26,False,EUW1_7758466828,Master
9,14,Ornn,10,0,False,False,7328,3,2,32200,8685,0,41496,6108,17502,522,0,100,TOP,74947,14794,117,1250,0,11,12,1,8,False,EUW1_7758409597,Master
13,15,Malphite,6,1,False,False,11457,3,7,37649,8343,147,79099,5744,19781,7070,0,100,JUNGLE,194135,17380,14,77386,3292,11,27,7,4,False,EUW1_7758409597,Master
8,17,Malzahar,3,0,False,False,12724,3,4,185923,19320,4,6304,236,8988,5990,0,100,MIDDLE,196075,19556,305,3847,0,11,19,2,9,False,EUW1_7758409597,Master
8,14,Varus,8,0,False,False,13504,3,11,8150,4894,0,141446,29839,20393,6872,0,100,BOTTOM,156217,34975,192,6620,241,11,21,2,10,False,EUW1_7758409597,Master
19,13,Lulu,6,1,False,False,9715,3,3,18943,8534,0,4218,1662,15037,4218,0,100,UTILITY,26077,11753,32,2916,1556,11,67,3,31,False,EUW1_7758409597,Master
10,17,Rumble,3,2,False,False,16322,0,7,150958,33178,8,15679,1811,11696,6815,0,200,TOP,176188,35948,221,9551,958,1,29,1,9,True,EUW1_7758409597,Master
10,18,Graves,4,2,False,False,17679,0,12,3457,1279,229,300765,33709,14982,11,0,200,JUNGLE,407895,38182,57,103672,3194,1,34,3,3,True,EUW1_7758409597,Master
10,15,Galio,5,0,False,False,9423,0,0,123712,11900,0,4452,195,19675,3377,0,200,MIDDLE,128995,12161,175,831,65,1,12,0,8,True,EUW1_7758409597,Master
6,15,Caitlyn,10,0,False,False,15622,0,10,1073,787,12,189885,30377,17200,5675,0,200,BOTTOM,207693,32389,195,16733,1225,1,11,1,7,True,EUW1_7758409597,Master
9,14,Bard,5,1,False,False,9323,0,4,17551,5862,0,6129,1834,9819,7050,0,200,UTILITY,25292,7711,32,1611,14,1,74,5,31,True,EUW1_7758409597,Master
6,16,Gnar,4,0,False,False,10794,1,5,14735,5857,1,121701,17700,15670,5903,0,100,TOP,139309,23557,190,2871,0,9,33,3,11,False,EUW1_7758354954,Master
9,16,Naafiri,7,3,False,False,13341,1,9,419,386,182,173256,24807,16107,6485,0,100,JUNGLE,272894,28524,19,99218,3330,9,35,1,14,False,EUW1_7758354954,Master
8,17,Lissandra,5,1,False,False,13650,1,8,199502,33604,4,13858,2424,14524,7,0,100,MIDDLE,216515,36044,272,3154,15,9,15,2,5,False,EUW1_7758354954,Master
6,14,Vladimir,7,0,False,False,10916,1,3,107829,17046,0,12219,655,23112,6278,0,100,BOTTOM,120343,17701,210,294,0,9,15,1,9,False,EUW1_7758354954,Master
10,12,Nami,16,6,False,False,8477,1,4,20593,12699,0,4229,1960,19950,5675,0,100,UTILITY,27159,14739,26,2335,80,9,75,11,29,False,EUW1_7758354954,Master
4,15,Camille,11,1,False,False,11194,0,4,1474,1474,0,94806,10678,25001,6923,0,200,TOP,121366,17748,164,25085,5595,4,26,2,12,True,EUW1_7758354954,Master
12,16,Shaco,5,0,False,False,11398,0,2,174470,21079,191,22602,742,17379,6006,0,200,JUNGLE,306074,24788,23,108997,2966,4,24,4,3,True,EUW1_7758354954,Master
7,17,Katarina,6,0,False,False,13725,0,9,142278,20731,0,12299,2129,11276,6589,0,200,MIDDLE,165710,25348,210,11132,2487,4,15,2,4,True,EUW1_7758354954,Master
8,16,Samira,4,0,False,False,21228,0,23,19978,5428,8,235497,56088,12333,907,0,200,BOTTOM,260504,62291,245,5028,774,4,15,1,10,True,EUW1_7758354954,Master
33,15,Zilean,3,1,False,False,10081,0,1,10951,5832,0,6321,3222,13351,29,0,200,UTILITY,18376,9165,14,1103,110,4,67,5,32,True,EUW1_7758354954,Master
3,15,Gnar,5,2,False,True,9379,0,1,10042,2520,0,110062,12912,12721,7070,0,100,TOP,125748,15432,203,5643,0,6,19,1,9,False,EUW1_7758315675,Master
6,13,Neeko,7,2,False,True,8729,0,4,100877,10334,120,13518,947,10817,4025,0,100,JUNGLE,163696,11656,13,49300,374,6,18,2,4,False,EUW1_7758315675,Master
3,14,Yasuo,6,0,False,True,9869,0,3,14580,2067,4,130327,9623,12783,787,0,100,MIDDLE,148826,12432,205,3918,741,6,14,0,7,False,EUW1_7758315675,Master
3,13,Jinx,6,0,False,True,10605,0,2,657,297,0,117086,7666,9235,6956,0,100,BOTTOM,122196,7963,222,4451,0,6,15,2,7,False,EUW1_7758315675,Master
5,12,Elise,8,6,False,True,11557,0,11,24775,14095,0,8580,1896,10078,22,0,100,UTILITY,38994,17161,41,5638,1169,6,74,9,28,False,EUW1_7758315675,Master
7,16,Kayle,3,1,False,True,12139,0,6,99128,11130,9,42088,4958,17233,3811,0,200,TOP,145440,16384,205,4223,294,3,12,0,8,True,EUW1_7758315675,Master
11,14,Vi,1,5,False,True,10792,0,6,170,104,142,115112,10898,10311,5966,0,200,JUNGLE,199887,11272,27,84604,269,3,37,4,8,True,EUW1_7758315675,Master
10,14,TwistedFate,5,1,False,True,11638,0,7,86160,11540,0,18053,2626,10101,29,0,200,MIDDLE,106807,14671,167,2593,505,3,17,2,9,True,EUW1_7758315675,Master
8,15,Ezreal,5,0,False,True,13900,0,8,15798,5712,8,150545,17347,9524,29,0,200,BOTTOM,171446,23137,233,5103,77,3,13,2,6,True,EUW1_7758315675,Master
15,12,Nami,7,3,False,True,8518,0,5,19400,8451,0,4705,1493,7393,5675,0,200,UTILITY,27293,9944,27,3187,0,3,66,5,26,True,EUW1_7758315675,Master
3,19,Vladimir,2,0,False,False,14666,1,4,249620,34496,0,20095,2655,29510,1450,0,100,TOP,282101,40803,342,12385,3651,5,27,2,11,True,EUW1_7758260344,Master
13,18,Nocturne,6,3,False,False,14060,1,8,3981,3144,167,168250,25449,28976,7027,0,100,JUNGLE,283228,32225,25,110997,3631,5,30,4,7,True,EUW1_7758260344,Master
16,18,Orianna,4,0,False,False,13954,1,4,224364,43809,8,20911,2911,11508,6296,0,100,MIDDLE,248415,47354,271,3139,633,5,16,1,11,True,EUW1_7758260344,Master
5,17,Corki,4,6,False,False,20775,1,14,74963,8247,12,182274,36669,13454,539,0,100,BOTTOM,301213,54503,312,43975,9587,5,38,9,15,True,EUW1_7758260344,Master
20,15,Nami,5,7,False,False,10544,1,3,27011,14302,0,5553,2251,12395,5675,0,100,UTILITY,35124,16651,23,2559,98,5,103,9,46,True,EUW1_7758260344,Master
3,19,DrMundo,3,2,False,False,14077,1,4,52683,18912,6,218683,18245,33322,3811,0,200,TOP,275726,37157,289,4359,0,9,34,5,8,False,EUW1_7758260344,Master
9,17,XinZhao,5,4,False,False,15109,1,7,19037,3050,212,187100,34818,21833,578,0,200,JUNGLE,332486,40469,36,126347,2599,9,50,10,7,False,EUW1_7758260344,Master
5,16,Gragas,11,0,False,False,12166,1,6,169565,24823,14,16518,2281,20758,4895,0,200,MIDDLE,193491,28754,219,7407,1649,9,11,3,0,False,EUW1_7758260344,Master
1,14,Yunara,7,0,False,False,13327,1,4,48246,6645,12,137858,9826,14732,1456,0,200,BOTTOM,191488,16581,256,5382,109,9,19,6,8,False,EUW1_7758260344,Master
13,12,Karma,7,1,False,False,8331,1,0,18220,6907,0,4053,1308,14680,1393,0,200,UTILITY,23630,8216,32,1356,0,9,93,8,46,False,EUW1_7758260344,Master
13,18,Renekton,6,2,False,False,12608,0,4,10550,5743,0,131617,15250,22815,6815,0,100,TOP,148346,21010,228,6177,17,6,38,6,14,True,EUW1_7758223488,Master
5,18,Kindred,7,0,False,False,19894,0,18,28211,4547,196,262881,36799,19005,6246,0,100,JUNGLE,393866,43099,48,102775,1751,6,33,10,5,True,EUW1_7758223488,Master
12,18,Ahri,3,0,False,False,15745,0,6,134837,22920,0,13268,2901,10393,7015,0,100,MIDDLE,220475,31282,289,72368,5459,6,21,4,7,True,EUW1_7758223488,Master
17,17,Sivir,8,1,False,False,17513,0,9,515,271,12,236803,37597,19383,4866,0,100,BOTTOM,248622,37979,267,11302,110,6,27,2,11,True,EUW1_7758223488,Master
25,16,Seraphine,3,5,False,False,10597,0,1,19093,7029,0,4707,2182,8336,6622,0,100,UTILITY,25184,9211,34,1384,0,6,99,7,47,True,EUW1_7758223488,Master
3,18,Gwen,9,0,False,False,13477,2,7,123454,24994,12,40550,3963,35024,5675,0,200,TOP,212218,34603,232,48213,5645,10,34,1,12,False,EUW1_7758223488,Master
7,17,XinZhao,10,1,False,False,13877,2,8,15583,2196,209,174049,25342,41650,558,0,200,JUNGLE,308094,28229,11,118461,690,10,24,2,10,False,EUW1_7758223488,Master
3,17,Fizz,3,2,False,False,14080,2,5,174189,13712,4,26153,1681,12737,663,0,200,MIDDLE,207486,18040,290,7144,2647,10,38,5,10,False,EUW1_7758223488,Master
6,16,Corki,8,1,False,False,16162,2,4,76717,7883,4,150313,27158,18302,7084,0,200,BOTTOM,251327,38517,302,24296,3474,10,28,8,9,False,EUW1_7758223488,Master
11,13,Rell,8,10,False,False,9901,2,3,10393,3989,0,5323,1732,21982,7084,0,200,UTILITY,20935,6860,26,5217,1139,10,125,8,61,False,EUW1_7758223488,Master
2,17,Fiora,6,0,False,True,13300,1,7,3415,2535,4,171349,14228,16735,7050,0,100,TOP,193555,28034,246,18789,11270,7,24,3,10,False,EUW1_7758186553,Master
6,16,Kindred,10,1,False,True,13423,1,5,25403,5366,165,154189,17839,14148,6246,0,100,JUNGLE,280871,24687,41,101278,1481,7,25,4,6,False,EUW1_7758186553,Master
9,15,Nasus,7,0,False,True,12198,1,2,16388,7296,0,140958,16845,16955,982,0,100,MIDDLE,165331,24870,213,7984,728,7,8,1,5,False,EUW1_7758186553,Master
5,15,Yunara,11,1,False,True,15197,1,8,51896,8902,11,140866,15471,12639,1628,0,100,BOTTOM,195175,25067,235,2412,693,7,17,3,9,False,EUW1_7758186553,Master
14,13,Nami,12,11,False,True,10265,1,4,21189,16456,0,3982,1540,8742,5675,0,100,UTILITY,26800,18238,28,1628,241,7,107,9,46,False,EUW1_7758186553,Master
12,17,Malphite,7,0,False,True,10173,0,4,82596,20619,0,48852,6260,12310,1597,0,200,TOP,134085,26935,170,2636,55,5,25,0,11,True,EUW1_7758186553,Master
26,17,Zac,4,2,False,True,16230,0,9,167690,32262,190,22433,1930,31979,2074,0,200,JUNGLE,306904,36960,48,116779,2768,5,36,6,4,True,EUW1_7758186553,Master
7,17,Fizz,4,1,False,True,17374,0,20,174434,40303,8,23907,5459,12986,663,0,200,MIDDLE,208824,50426,219,10481,4662,5,40,1,18,True,EUW1_7758186553,Master
14,16,Jhin,7,0,False,True,15782,0,11,10908,3495,0,172479,29251,17474,1113,0,200,BOTTOM,185335,33052,223,1947,305,5,19,3,9,True,EUW1_7758186553,Master
30,14,Karma,4,12,False,True,10060,0,2,25224,15747,0,3974,663,14914,6815,0,200,UTILITY,32762,18125,30,3563,1714,5,118,12,47,True,EUW1_7758186553,Master
9,20,Sion,9,0,False,True,13283,0,3,64463,8599,0,121995,10714,35551,4770,0,100,TOP,199081,20016,271,12623,702,7,35,3,13,True,EUW1_7758148605,Master
10,18,Khazix,7,3,False,True,18294,0,9,2348,2084,218,229940,26981,21997,4960,0,100,JUNGLE,361671,32776,51,129383,3710,7,56,12,9,True,EUW1_7758148605,Master
4,18,Ekko,9,0,False,True,18292,0,10,233205,32172,0,41807,6328,33720,3164,0,100,MIDDLE,282961,42172,299,7947,3671,7,17,2,3,True,EUW1_7758148605,Master
6,18,Varus,8,0,False,True,21574,0,14,15629,8907,0,264163,39318,13386,7019,0,100,BOTTOM,286774,49394,334,6982,1168,7,15,1,9,True,EUW1_7758148605,Master
24,16,Nami,6,8,False,True,11155,0,1,27894,15821,0,5727,1326,7343,5675,0,100,UTILITY,36154,17497,23,2532,349,7,123,8,49,True,EUW1_7758148605,Master
6,19,Udyr,9,0,False,True,13977,3,9,162131,31708,4,35380,5232,21196,1113,0,200,TOP,204735,40902,231,7223,3961,10,18,1,12,False,EUW1_7758148605,Master
5,18,Viego,4,6,False,True,21173,3,15,25831,3102,223,268350,33622,27123,11,0,200,JUNGLE,431949,40106,56,137767,3381,10,43,8,8,False,EUW1_7758148605,Master
7,18,Yone,9,0,False,True,15613,3,3,41149,6107,28,280621,32959,25404,6238,0,200,MIDDLE,331586,43634,321,9816,4567,10,16,1,11,False,EUW1_7758148605,Master
9,18,Lux,7,0,False,True,20111,3,5,294617,33968,12,12152,896,15580,3000,0,200,BOTTOM,310151,36193,335,3381,1327,10,20,3,8,False,EUW1_7758148605,Master
14,17,Bard,8,1,False,True,12376,3,7,38818,9995,0,14682,4220,22857,4149,0,200,UTILITY,57425,15933,47,3924,1717,10,92,9,35,False,EUW1_7758148605,Master
6,16,Zaahen,2,0,False,False,13381,0,12,3446,970,0,145834,26573,14084,7024,0,100,TOP,162557,29088,196,13275,1544,2,29,2,9,True,EUW1_7744956699,Master
13,15,Sejuani,2,3,False,False,11774,0,4,55493,6001,167,79806,7962,17647,7084,0,100,JUNGLE,251712,14413,25,116413,449,2,38,5,12,True,EUW1_7744956699,Master
6,15,Tristana,6,0,False,False,12878,0,6,19373,2470,12,146577,21492,14572,6257,0,100,MIDDLE,176439,24142,229,10488,179,2,18,3,9,True,EUW1_7744956699,Master
9,13,Hwei,4,0,False,False,10500,0,1,108009,22720,8,13753,837,11469,5714,0,100,BOTTOM,124816,23558,210,3054,0,2,27,4,9,True,EUW1_7744956699,Master
17,13,Lulu,1,9,False,False,10083,0,5,18760,6512,0,5539,987,8138,1151,0,100,UTILITY,29399,7534,31,5099,34,2,96,14,39,True,EUW1_7744956699,Master
2,15,Gragas,8,0,False,False,8783,2,0,122612,13963,2,9900,811,19466,3230,0,200,TOP,134481,14924,208,1968,148,10,24,0,9,False,EUW1_7744956699,Master
2,14,Khazix,5,0,False,False,12858,2,8,1959,1947,144,125250,19949,16864,3183,0,200,JUNGLE,197578,26731,23,70368,4833,10,44,12,11,False,EUW1_7744956699,Master
5,15,LeeSin,8,1,False,False,11291,2,4,31836,3044,0,94579,12693,25080,4750,0,200,MIDDLE,134848,16353,171,8433,615,10,22,1,9,False,EUW1_7744956699,Master
3,13,Lucian,1,1,False,False,10966,2,3,10686,3040,4,111499,10784,6642,2074,0,200,BOTTOM,124396,14782,209,2210,957,10,15,1,9,False,EUW1_7744956699,Master
8,11,Nami,6,10,False,False,6533,2,0,11548,6262,0,3412,765,8543,5675,0,200,UTILITY,17535,7508,26,2573,479,10,89,8,41,False,EUW1_7744956699,Master
4,17,Warwick,9,0,False,False,11516,1,3,28644,7578,0,88634,3668,28151,7050,0,100,TOP,127355,11371,202,10076,124,10,28,7,4,False,EUW1_7744873227,Master
9,18,Shaco,4,0,False,False,16173,1,11,204438,41933,212,22722,1154,18353,1447,0,100,JUNGLE,375450,47057,26,148285,3969,10,25,6,1,False,EUW1_7744873227,Master
9,17,Camille,7,0,False,False,16293,1,14,829,829,0,132304,25524,32657,29,0,100,MIDDLE,178797,41047,196,45663,14694,10,32,3,15,False,EUW1_7744873227,Master
13,17,Singed,4,2,False,False,16938,1,7,206275,28241,4,10823,1866,24532,6057,0,100,BOTTOM,222234,30107,309,5135,0,10,34,6,14,False,EUW1_7744873227,Master
